sample_name,DEC_sample_type,sys_sample_code,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.x,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,X.data_provider,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.y
13-RUTG-1.5-10032018-W,N,13-RUTG-1.5-10032018-W,E365.1,10/15/2018 18:38,T,NA,initial,WS,LB,NA,NA,5,METHOD,10/11/2018 15:27,NA,NA,ALSRNY,quant,R1809618-009,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.118,NA,TRG,Yes,Y,,NA,,NA,0.01,NA,0.025,mg/l,mg/l,NA,0.01,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1809618,ALSRNY,WS,N,Field,,R1809618,10/3/2018 13:00,Unknown,NA,NA,NA,NA,NA,10/4/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-RUTG-1.5-10032018-W,N,13-RUTG-1.5-10032018-W,E200.8,10/16/2018 17:08,T,NA,initial,WS,LB,NA,NA,1,E200.0,10/12/2018 0:00,NA,NA,ALSRNY,quant,R1809618-009,NA,10,mL,NA,NA,NA,NA,10,mL,7440-22-4,Silver,NA,NA,TRG,Yes,N,U,NA,U,NA,0.039,0.039,1,ug/l,ug/l,NA,0.039,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1809618,ALSRNY,WS,N,Field,,R1809618,10/3/2018 13:00,Unknown,NA,NA,NA,NA,NA,10/4/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-RUTG-1.5-10032018-W,N,13-RUTG-1.5-10032018-W,E200.7,10/12/2018 21:30,T,NA,initial,WS,LB,NA,NA,1,SW3010A,10/12/2018 0:00,NA,NA,ALSRNY,quant,R1809618-009,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,1200,NA,TRG,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1809618,ALSRNY,WS,N,Field,,R1809618,10/3/2018 13:00,Unknown,NA,NA,NA,NA,NA,10/4/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-RUTG-1.5-10032018-W,N,13-RUTG-1.5-10032018-W,E200.7,10/12/2018 21:30,T,NA,initial,WS,LB,NA,NA,1,SW3010A,10/12/2018 0:00,NA,NA,ALSRNY,quant,R1809618-009,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,3000,NA,TRG,Yes,Y,,NA,,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1809618,ALSRNY,WS,N,Field,,R1809618,10/3/2018 13:00,Unknown,NA,NA,NA,NA,NA,10/4/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-RUTG-1.5-10032018-W,N,13-RUTG-1.5-10032018-W,E180.1,10/4/2018 21:40,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1809618-009,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,8.57,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1809618,ALSRNY,WS,N,Field,,R1809618,10/3/2018 13:00,Unknown,NA,NA,NA,NA,NA,10/4/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,,13-SWAK-1.7-07102018-WMS,E353.2,7/11/2018 16:21,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003MS,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",0.254,NA,SC,Yes,Y,,NA,,NA,0.007,NA,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,,0,0.25,0.254,102,NA,NA,NA,NA,,75,125,20,,,NA,R1806428,ALSRNY,WS,MS,Lab,13-SWAK-1.7-07102018-W,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,,13-SWAK-1.7-07102018-WMSD,E353.2,7/11/2018 16:21,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003DMS,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",0.253,NA,SC,Yes,Y,,NA,,NA,0.007,NA,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,,NA,NA,NA,NA,0,0.25,0.253,101,<1,75,125,20,,,NA,R1806428,ALSRNY,WS,SD,Lab,13-SWAK-1.7-07102018-W,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,D6919-09,7/18/2018 15:34,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0079,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-22-4,Silver,NA,NA,TRG,Yes,N,U,NA,U,NA,0.039,0.039,1,ug/l,ug/l,NA,0.039,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.7,7/18/2018 10:16,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,192,NA,TRG,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,SM 2320 B,7/23/2018 16:40,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",83.2,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.7,7/18/2018 10:16,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,3890,NA,TRG,Yes,Y,,NA,,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,SM2340B,7/18/2018 10:16,T,NA,initial,WS,LB,NA,NA,1,,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,0,mL,NA,NA,NA,NA,NA,,HARD,HARDNESS (AS CACO3),97.1,NA,TRG,Yes,Y,,NA,,NA,NA,NA,6.62,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,Calculation,7/11/2018 16:20,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",0.157,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E300.0,7/12/2018 22:19,T,NA,initial,WS,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),30.4,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,SM10200H,7/17/2018 9:30,T,NA,initial,WS,LB,NA,NA,1,METHOD,7/12/2018 8:10,NA,NA,ALSRNY,quant,R1806428-003,NA,1050,mL,NA,NA,NA,NA,1050,mL,479-61-8,Chlorophyll A,0.722,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.038,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,Calculation,7/13/2018 12:23,T,NA,initial,WS,LB,NA,NA,1,,7/12/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,0,mL,NA,NA,NA,NA,NA,,KN,Nitrogen,0.72,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.2,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E351.2,7/13/2018 12:23,T,NA,initial,WS,LB,NA,NA,1,METHOD,7/12/2018 14:15,NA,NA,ALSRNY,quant,R1806428-003,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.56,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.2,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E353.2,7/18/2018 10:35,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.157,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E353.2,7/11/2018 16:20,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E180.1,7/12/2018 8:55,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,0.53,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,0.81,NA,TRG,Yes,Y,J,NA,J,NA,0.39,NA,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E365.1,7/17/2018 15:08,T,NA,initial,WS,LB,NA,NA,1,METHOD,7/13/2018 14:40,NA,NA,ALSRNY,quant,R1806428-003,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.0456,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-66-6,Zinc,4,NA,TRG,Yes,Y,J,NA,J,NA,2.5,NA,5,ug/l,ug/l,NA,2.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7429-90-5,Aluminum,24.5,NA,TRG,Yes,Y,,NA,,NA,2.3,NA,10,ug/l,ug/l,NA,2.3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.7,7/18/2018 10:16,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,32500,NA,TRG,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,NA,NA,TRG,Yes,N,U,NA,U,NA,0.064,0.064,1,ug/l,ug/l,NA,0.064,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-50-8,Copper,NA,NA,TRG,Yes,N,U,NA,U,NA,0.66,0.66,1,ug/l,ug/l,NA,0.66,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,0.42,NA,TRG,Yes,Y,J,NA,J,NA,0.067,NA,1,ug/l,ug/l,NA,0.067,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,E200.8,7/17/2018 16:11,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806428-003,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,0.83,NA,TRG,Yes,Y,J,NA,J,NA,0.26,NA,1,ug/l,ug/l,NA,0.26,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07102018-W,N,13-SWAK-1.7-07102018-W,SM2540C,7/15/2018 17:50,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806428-003,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",168,NA,TRG,Yes,Y,,NA,,NA,4,NA,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806428,ALSRNY,WS,N,Field,,R1806428,7/10/2018 12:00,Unknown,NA,NA,NA,NA,NA,7/11/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07242018-WS,,13-SWAK-1.7-07242018-WSDUP,SM 2320 B,7/28/2018 4:06,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-003DUP,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",77.2,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,77.2,NA,NA,NA,77.2,NA,NA,NA,<1,NA,NA,20,,,,R1806961,ALSRNY,WS,LR,Lab,13-SWAK-1.7-07242018-WS,R1806961,7/24/2018 10:45,Unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07242018-WS,,13-SWAK-1.7-07242018-WSMS,E200.8,8/6/2018 19:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,8/1/2018 0:00,NA,NA,ALSRNY,quant,R1806961-003S,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,20.7,NA,SC,Yes,Y,,NA,,NA,0.07,NA,1,ug/l,ug/l,NA,0.07,NA,NA,NA,NA,,0.16,20,20.7,103,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WS,MS,Lab,13-SWAK-1.7-07242018-WS,R1806961,7/24/2018 10:45,Unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07242018-WS,,13-SWAK-1.7-07242018-WSMS,E200.8,8/6/2018 19:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,8/1/2018 0:00,NA,NA,ALSRNY,quant,R1806961-003S,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,21.5,NA,SC,Yes,Y,,NA,,NA,0.39,NA,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,,0.54,20,21.5,105,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WS,MS,Lab,13-SWAK-1.7-07242018-WS,R1806961,7/24/2018 10:45,Unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07242018-WS,,13-SWAK-1.7-07242018-WSMS,E200.8,8/6/2018 19:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,8/1/2018 0:00,NA,NA,ALSRNY,quant,R1806961-003S,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,20.5,NA,SC,Yes,Y,,NA,,NA,0.06,NA,1,ug/l,ug/l,NA,0.06,NA,NA,NA,NA,,0,20,20.5,102,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WS,MS,Lab,13-SWAK-1.7-07242018-WS,R1806961,7/24/2018 10:45,Unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-SWAK-1.7-07242018-WS,,13-SWAK-1.7-07242018-WSMS,E200.8,8/6/2018 19:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,8/1/2018 0:00,NA,NA,ALSRNY,quant,R1806961-003S,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,20.4,NA,SC,Yes,Y,,NA,,NA,0.26,NA,1,ug/l,ug/l,NA,0.26,NA,NA,NA,NA,,0.55,20,20.4,99,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WS,MS,Lab,13-SWAK-1.7-07242018-WS,R1806961,7/24/2018 10:45,Unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
